p1,1.2483570765056164,0.9308678494144077,0
p2,1.3238442690503462,1.7615149282040128,0
p3,0.882923312638332,0.8829315215254098,0
p4,1.7896064077536957,1.3837173645764544,0
p5,0.7652628070325239,1.2712800217929823,0
p6,0.7682911535937689,0.7671351232148715,0
p7,1.120981135783017,0.043359877671101055,0
p8,0.13754108374348362,0.7188562353795136,0
p9,0.4935844398327881,1.157123666297637,0
p10,0.5459879622393946,0.29384814933235426,0
p11,1.732824384460777,0.8871118497567322,0
p12,1.0337641023439619,0.2876259068932716,0
p13,0.7278086377374087,1.0554612948549331,0
p14,0.4245032112888486,1.187849009172836,0
p15,0.6996806550405975,0.8541531251033616,0
p16,0.6991466938853015,1.926139092254469,0
p17,0.993251387631033,0.4711445355220498,0
p18,1.4112724560515946,0.3895781750144889,0
p19,1.1044317975023776,0.020164938060112214,0
p20,0.33590697555078475,1.0984306179345618,0
p21,1.3692332899977053,1.0856841405949853,0
p22,0.9421758588058797,0.8494481522053556,0
p23,0.2607390048162863,0.6400778958026456,0
p24,0.7696806145201063,1.5285611131094579,0
p25,1.1718091447842307,0.11847992231863302,0
p26,1.1620419846973975,0.8074588597918417,0
p27,0.6615389998470207,1.3058381444204339,0
p28,1.5154997612479755,1.4656400595580994,0
p29,0.5803912383886807,0.8453938120743927,0
p30,1.165631715701782,1.4877725635611796,0
p31,0.760412881077355,0.9071705116680915,0
p32,0.4468325129969859,0.4018966879596646,0
p33,1.406262911197099,1.6781200142854114,0
p34,0.963994939209833,1.501766448946012,0
p35,1.180818012523817,0.6774401226974378,0
p36,1.180697802754207,1.7690182832329846,0
p37,0.9820869804450242,1.782321827907003,0
p38,-0.3098725520448722,1.410951252187612,0
p39,1.0435235341190856,0.8504963247670663,0
p40,1.0458803882677512,0.0062155426995536,0
p41,0.890164056081244,1.1785562857558731,0
p42,1.7389470223707582,0.7408648908631763,0
p43,0.5957531985534061,0.7491214782077318,0
p44,1.457701058851037,1.1643755548298422,0
p45,0.7351198981164806,1.256633716556678,0
p46,1.0485387746740202,1.4843224952664447,0
p47,0.6489734530613238,0.8361689267011159,0
p48,0.8039459234339212,0.2682425259339407,0
p49,1.148060138532288,1.1305276360899446,0
p50,1.0025567283212304,0.8827064333124266,0
p51,0.2923146289747929,0.7896773386173205,0
p52,0.8286427417366152,0.5988613653891905,0
p53,0.9193571441669954,1.2020254284072691,0
p54,1.9430929506052652,1.0872889064159195,0
p55,1.1287751953613823,0.9627770421169164,0
p56,0.040614392350479256,0.9867430622753915,0
p57,1.0301151049705133,2.231621056242643,0
p58,0.9038195176094388,1.1507736711668062,0
p59,0.9826441151473784,0.415660981190234,0
p60,1.5714114072575103,1.3759665163433872,0
p61,1.3955159735215235,0.5453062726026305,0
p62,1.7013971554680496,0.29907446860385956,0
p63,1.2934285469001352,2.095227812904989,0
p64,0.5047318374346559,0.716851135198614,0
p65,1.0498256825438206,0.7482621729419003,0
p66,0.22466828446693365,1.0342814874030137,0
p67,0.46884814313694756,1.2367962153175909,0
p68,0.5402878828830984,1.7749672025087697,0
p69,0.6083733538318814,0.8389692418971622,0
p70,1.406758608684835,0.3845678417830224,0
p71,1.1137299673020646,1.6535713771412142,0
p72,0.19625838271938623,1.092316929266152,0
p73,1.1299413971242118,1.3909114358886552,0
p74,0.381524644560959,0.33977169345786185,0
p75,1.2609707828084489,1.1484923366165931,0
p76,1.1252464251729384,1.173224104748488,0
p77,0.6599876392107547,1.1161268485805018,0
p78,1.1465362366493406,0.642824290986816,0
p79,1.9328872555723784,1.2369164604558938,0
p80,0.4043482513986757,1.3282768043169149,0
p81,0.5126591648863392,1.393542301871226,0
p82,1.579297789503702,0.5896588408241448,0
p83,1.4816880646221608,1.2063904634682492,0
p84,1.411030079997245,1.9483964913269736,0
p85,0.8773059419985647,0.6231319178212552,0
p86,0.5552427851872384,0.5920948575172809,0
p87,0.9614491452929479,1.170575987408322,0
p88,1.1383453996650095,1.4135916245180118,0
p89,1.0065009459389536,1.7267670385786584,0
p90,0.867671583381022,2.3600845832948094,0
p91,1.312833673882503,0.5714212217918587,0
p92,0.46455375096944385,1.2412362076215926,0
p93,0.8882686073370746,1.357000247046046,0
p94,1.2366188122867725,0.9635855436715636,0
p95,0.5766031409657975,0.24257638765706768,0
p96,0.7767425239664895,1.4281993971617362,0
p97,1.1070468720651019,0.377130610644006,0
p98,1.086590462925591,1.1926586898644185,0
p99,0.5580712818994336,1.076862552972764,0
p100,1.029104359223,0.42851485108468845,0
p101,5.178893680174141,5.280392263184117,0
p102,5.541525621587638,5.526901026017452,0
p103,4.311165316021454,4.531087480042439,0
p104,5.25751763360433,5.256892975456104,0
p105,5.257523843153024,6.92636574532736,0
p106,5.285445255346583,5.567782820090299,0
p107,5.477000881746601,5.325695625652899,0
p108,4.842365377679827,5.379484610246633,0
p109,4.613587392731214,4.881590696629996,0
p110,4.757318226085448,5.040937069693161,0
p111,6.157329283336754,4.066367403704126,0
p112,5.343130095187257,4.193642064405174,0
p113,4.764034067105284,5.544475298483683,0
p114,5.0321400095477316,4.461127611035347,0
p115,4.642348145370016,5.339798874467338,0
p116,4.634816684141431,5.108229294790988,0
p117,5.0227859199519065,4.674199826197092,0
p118,6.071972044662663,5.316959511159006,0
p119,3.9874287066711966,5.093227157384714,0
p120,4.669106767615806,5.426216667398112,0
p121,4.603739630783649,4.94263177926655,0
p122,5.252493639490228,5.432877597085061,0
p123,4.399851796472112,4.832749382079526,0
p124,4.762527344419522,4.673335383713144,0
p125,5.882727120140548,5.202490855480478,0
p126,4.369558022832478,5.458930973527388,0
p127,6.061078098506316,5.5162326302755735,0
p128,4.2403150170229935,4.757882963566875,0
p129,5.633455574593311,4.64616526719061,0
p130,5.2219097140731146,5.387317026714668,0
p131,4.536534764210958,4.9702373219691,0
p132,3.379366329965464,4.487806179332855,0
p133,4.87371592430342,4.376108409017576,0
p134,5.816205651965817,4.284929311019684,0
p135,4.779977756651508,5.065370288643046,0
p136,5.720636644533058,4.2820689244102805,0
p137,5.58158187607748,5.0051165305097935,0
p138,4.509245674476024,5.231051737131636,0
p139,5.0995298477867355,4.6998915614206025,0
p140,5.03490104249501,4.80734320156912,0
p141,5.056758672625624,5.331065337260523,0
p142,5.7930084080726765,4.381092250586575,0
p143,6.066516687328133,4.023956100238749,0
p144,4.924107452482208,5.2941586032422885,0
p145,5.140495933867516,4.688650240089703,0
p146,4.895938874821362,4.753499532670584,0
p147,4.705317621527894,5.4248010485105125,0
p148,5.178507742982523,4.653545202369673,0
p149,5.449799937716626,5.153649760438305,0
p150,5.40643105941948,5.314814420961806,0
p151,4.5855024945389635,4.719909479901515,0
p152,5.373646802561631,5.3051851327167325,0
p153,4.989549203017926,5.058663691654391,0
p154,5.638832447894212,4.704214305582085,0
p155,5.273548690585019,4.898903673783053,0
p156,4.89115939838639,5.549388425993595,0
p157,5.412708174494015,5.406754818000319,0
p158,5.652739403577165,5.010501920816379,0
p159,5.340976485647482,4.844866621703272,0
p160,5.162083176244221,4.934928472816158,0
p161,5.048497982496359,5.297578512718457,0
p162,4.590889658383264,6.04619363784273,0
p163,4.496991309250149,4.392905693606134,0
p164,5.579055436750034,5.395831346981468,0
p165,5.312059908526077,5.31417275463214,0
p166,4.993876613576543,4.551372814257085,0
p167,5.037902279096863,4.661419144243944,0
p168,5.487559866708875,4.926471309248931,0
p169,4.587251401603744,4.839307079173503,0
p170,5.206465727137812,4.718137723598012,0
p171,4.5888898022167846,5.121843605745956,0
p172,5.122483285554361,4.746528412314435,0
p173,4.764480847190838,5.116024968678818,0
p174,4.275957829251338,4.296268112811722,0
p175,4.640777889373782,4.8932764241440765,0
p176,5.155453782799002,5.737678108474776,0
p177,5.42882981160101,4.920030735018287,0
p178,4.990491896048655,4.498735317681096,0
p179,4.990743432003805,4.855670680539931,0
p180,5.161359280169044,4.586384528223839,0
p181,5.259673257120586,5.766369456501289,0
p182,4.945619925771571,5.200855861049471,0
p183,5.345071995855556,4.799389764057082,0
p184,5.112046240905208,5.0062962003908975,0
p185,5.048838049274416,4.613495108072267,0
p186,5.012255087129471,5.248999145622725,0
p187,5.7255718038975205,5.479635413042604,0
p188,6.076591228755778,4.616326218555975,0
p189,5.436160318360339,5.091671002869176,0
p190,6.094901466608836,4.595850857322424,0
p191,4.580139078909612,4.700303677277989,0
p192,3.9380521378450966,4.73712248915962,0
p193,4.620433669223151,5.075196893238104,0
p194,5.17087798788858,5.938085419607943,0
p195,5.4752119190930255,4.711548172168799,0
p196,4.550792664325821,5.245959585753253,0
p197,4.339883396489679,5.915729382927177,0
p198,5.589720060360643,4.765412173947648,0
p199,4.143432735454561,5.676936187082706,0
p200,4.942730077373691,5.61890815598673,0
p201,7.202786170602817,0.7003124885231136,0
p202,8.002621849859091,1.023490296882371,0
p203,7.774967264260378,1.3114249661737494,0
p204,7.4661897853087025,0.9288102574893533,0
p205,8.060147815855949,1.2572194170293745,0
p206,8.355807439044446,0.4376789540810654,0
p207,7.232942914632189,1.6388384109492544,0
p208,8.166157005989795,0.6257567317217232,0
p209,8.775575987761261,1.0578373171464293,0
p210,8.589648592031914,1.0337592407050544,0
p211,9.030373962440994,1.8776704212216022,0
p212,7.875517925760463,1.4857854754771778,0
p213,8.322687974792574,1.6843157787661744,0
p214,7.517538269709948,1.3430257299992197,0
p215,8.529212243424794,0.12063025678844286,0
p216,7.4083707436671125,-0.019616088880050286,0
p217,7.865296582777721,1.358771127897981,0
p218,8.751178526048013,1.0370473902098876,0
p219,8.814307772785646,0.3099492708925543,0
p220,7.148308780322423,0.9722261505516906,0
p221,8.192032724469653,0.9836526259529534,0
p222,6.966278949980062,0.9554399802436058,0
p223,7.347765249747574,1.3348362744150193,0
p224,8.183299123048425,0.5300601068363224,0
p225,7.743066541331653,0.4703932390555242,0
p226,7.968660451363414,1.4775711602506192,0
p227,7.5071369768322285,1.252023257758922,0
p228,7.73487119081378,0.6035635838688279,0
p229,7.946484820022721,0.48237883879031296,0
p230,7.723175347326409,0.40106105370557577,0
p231,8.982362566458194,1.0176317759858644,0
p232,7.650137246003707,1.106989955367111,0
p233,7.9438359751545855,0.8895152002333885,0
p234,8.307083350021713,1.3787538550236524,0
p235,7.734749426194736,0.7120908796776599,0
p236,7.862474151424178,-0.15096058236779242,0
p237,7.242404468900724,1.6834371337222622,0
p238,8.822483856750642,0.8754819802218108,0
p239,8.288278481527882,1.155625077271768,0
p240,9.53944040422762,1.5597874557172884,0
p241,7.936041204259617,0.5222297796997871,0
p242,7.196776839871214,1.1017318179336115,0
p243,7.6218246273578485,0.2888731452011629,0
p244,7.676713557878736,0.4592259981928025,0
p245,8.843570817536282,1.4408198784747253,0
p246,7.996013679341691,1.739972069445013,0
p247,8.038684153823809,0.5693578993358681,0
p248,8.761562038634828,1.2694550218423293,0
p249,7.4813769228367715,0.9048306609581959,0
p250,7.562190873307621,0.30860013451783197,0
p251,8.46308877376582,1.9547083202350652,0
p252,7.300716213090429,1.2814846183452855,0
p253,7.674678715439087,0.756437308117652,0
p254,7.703803037880565,0.5680046151600919,0
p255,8.024260813972413,0.5845249417944811,0
p256,8.13522841288992,0.9748809452754316,0
p257,7.880525976566795,0.5462181689792011,0
p258,7.711614334715834,1.377695612912878,0
p259,8.25045859381219,0.5112223776007245,0
p260,8.049666152714613,1.3756935616858945,0
p261,7.165297359439315,1.2716800961899675,0
p262,7.668688120527077,1.2852993342965797,0
p263,7.618370421728741,0.09755894966774048,0
p264,7.186228781058419,1.024042473330691,0
p265,8.12986125086074,0.5478416874477957,0
p266,8.319296229388687,0.16923996886552006,0
p267,7.966960100676341,0.39449190011877167,0
p268,7.67408194609892,1.023699335658207,0
p269,7.569793317358024,0.8077222278850873,0
p270,8.50314640460722,0.7115540652384256,0
p271,8.417846056032571,0.43514657267119095,0
p272,8.26490208895764,1.7207843103289502,0
p273,6.764177749936355,0.6015523722647615,0
p274,8.28853606359027,0.8984773069785037,0
p275,8.185572936685654,0.6980074066420897,0
p276,8.04329489373645,0.9221613823039603,0
p277,8.583891030829903,1.1272104216506065,0
p278,8.168801331037601,0.7940615169387664,0
p279,7.756196887963753,0.7837209060901895,0
p280,8.197226071189148,0.7895077595898685,0
p281,8.144887428448207,2.0377003993227194,0
p282,8.435562351715847,0.8369882339160795,0
p283,8.600606961081972,0.7959623134892243,0
p284,6.980937732411073,0.49595684454129796,0
p285,7.064604039487072,0.8242432579793457,0
p286,8.009209189594776,1.8382186561376415,0
p287,8.163463686882082,0.8904497355955678,0
p288,8.414702790591745,-0.10556765450394257,0
p289,8.117807279054283,1.3854325969434833,0
p290,7.26070687711008,1.5718770216034645,0
p291,8.169248203747207,0.7923560430495994,0
p292,8.316390933053142,2.135346428902198,0
p293,8.090933127529247,1.124110293150168,0
p294,7.770319550229878,0.5750778152676042,0
p295,8.415167908272123,0.5719580870455664,0
p296,8.035783118609697,0.7611712766174417,0
p297,8.239489912873196,1.1668310526434742,0
p298,8.51876997212895,0.7449918005726265,0
p299,7.865062532353314,0.5106181421088463,0
p300,7.777853369961944,1.188650246522426,0
